,hotel,star,review,preprocessed_review,date
538,호텔 리베라 청담,1,"후론트 직원들 너무 불친절합니다

서비스직의  기본적인  인사예절이  전혀 없더군요.
개념이 없는  직원들때문에  다시는 가고싶지않은곳입니다

모텔급이하의  서비스였고   
무슨자격으로 후론트에 
서 있는지   참으로 한심합니다더보기",프런트 직원들 너무 불친절합니다 서비스직의  기본적인  인사예절이  전혀 없더군요 개념이 없는  직원들 때문에  다시는 가고 싶지 않은 곳입니다 모텔 급이하의  서비스였고   무슨 자격으로 프런트에 서 있는지   참으로 한심합니다 ,2021. 01. 23
539,호텔 리베라 청담,2,"앱에서 예약해서 간거 였는데 생각보다 방이 작아요
방음도 잘 안되서 옆방에서 쿵쿨거리는거랑 복도에서 이야기 하는거랑 밖에 차들이 빵빵거리는거 다들려요
방 불이 너무 노란 조명이고 호텔 처음 가는 사람은 헷갈릴것같이 전화기 옆에 누루는 버튼을 있어요",앱에서 예약해서 간 거였는데 생각보다 방이 작아요 방음도 잘 안돼서 옆방에서 쿨쿨거리는 거랑 복도에서 이야기하는 거랑 밖에 차들이 빵빵거리는 거 다 들려요 방 불이 너무 노란 조명이고 호텔 처음 가는 사람은 헷갈릴 것 같이 전화기 옆에 누르는 버튼을 있어요,2020. 12. 25
540,호텔 리베라 청담,2,"트윈→더블 변경요청하니 추가금 요구 : 룸 가격이 같은데???

조식 룸서비스→뷔페 변경요청하니 거절 : 낙장불입 서비스???

손님 배려가 아쉬운 호텔더보기",트윈 더 블 변경 요청하니 추가금 요구  룸 가격이 같은데 조식 룸서비스 뷔페 변경 요청하니 거절  낙장불입 서비스 손님 배려가 아쉬운 호텔 ,2020. 12. 05
541,호텔 리베라 청담,1,숙소 청결도나 이런건 뭐 나쁘지 않았어요 근데 일하시는 분들 솔직히 별로 친절하시지도 않고 주차장에 계시는 돈받는 아저씨도 그닥 친절하지 않아서 별로였구요 그리고 무슨 호텔이 주차장이 멀어가지고 짐 들고 숙소들어가는데 힘들어 죽는 줄 알았고 주차권에 도장받으러는 말도 안해줘서 나갈때 또 그 먼주차장에서 주차권 도장받으러 호텔까지 내려갔었네요 여기서 쉴빠에는 모텔에서 쉬는게 훨씬 나을듯해요,숙소 청결도 나 이런 건 뭐 나쁘지 않았어요 근데 일하시는 분들 솔직히 별로 친절하시지도 않고 주차장에 계시는 돈 받는 아저씨도 그다지 친절하지 않아서 별로였고요 그리고 무슨 호텔이 주차장이 멀어가지고 짐 들고 숙소 들어가는데 힘들어 죽는 줄 알았고 주차권에 도장 받으러는 말도 안 해줘서 나갈 때 또 그 먼 주차장에서 주차권 도장 받으러 호텔까지 내려갔었네요 여기서 쉴 바에는 모텔에서 쉬는 게 훨씬 나을듯해요,2020. 10. 27
542,호텔 리베라 청담,2,"오래된 호텔이라 걱정했는데
생각보단 괜찮았어요
근데 내국인보단 외국인 투숙객이 많은 곳인듯 해요",오래된 호텔이라 걱정했는데 생각보단 괜찮았어요 근데 내국인보단 외국인 투숙객이 많은 곳인듯해요,2020. 10. 05
543,호텔 리베라 청담,2,좋았어요 음 무난한 옛날 호텔느낌? 만족해요,좋았어요 음 무난한 옛날 호텔 느낌 만족해요,2020. 09. 26
544,호텔 리베라 청담,2,잠만잘곳찾아서 청담동에서 젤 가성비좋아서 예약했어요 젤좋은방했는데 넓고 가격대비좋지만 조명이 넘어둡고 화장실ㅡㅡ 머리카락 여기저기.청소엉망ㅜ전다신안올래여ㅜ,잠만 잘 곳 찾아서 청담동에서 젤  구성비  좋아서 예약했어요 젤 좋은 방 했는데 넓고  구성비  좋지만 조명이 너무 어둡고 화장실 머리카락 여기저기 청소 엉망 정다신 안 올래요,2020. 05. 28
545,호텔 리베라 청담,1,"프론트 직원의 로보트같은 응대 감사합니다.
체크인 하고 일이 있어 입실도 못하고 바로 체크아웃 한다는데 쿨하게 체크아웃만 해주시네요",프런트 직원의 로봇 같은 응대 감사합니다 체크인하고 일이 있어 입실도 못하고 바로 체크아웃 한다는데 쿨하게 체크아웃만 해주시네요,2020. 03. 06
546,호텔 리베라 청담,2,"호텔이 많이 낡았고 (특히 화장실 세면대는 온수 냉수 돌려서 트는거라 매우 귀찮네요) 주차공간도 너무 부족하고 청소도 대충하나봐요. 창문쪽에 먼지가 좀 쌓여있는게ㅡㅡ
전체적으로 좀 별로였어요ㅜㅜ",호텔이 많이 낡았고 특히 화장실 세면대는 온수 냉수 돌려서 트는 거라 매우 귀찮네요 주차공간도 너무 부족하고 청소도 대충 하나 봐요 창문 쪽에 먼지가 좀 쌓여있는 게 전체적으로 좀 별로였어요,2020. 01. 11
547,호텔 리베라 청담,1,"3박했는데 둘째날부터 히터 안나왔고요, 왜 안나오냐고 밤 열한시에 프론트에 전화했더니 30분정도 기다리면 나올거라고 하면서 이유는 횡설수설해서 기억도 안나네요. 셋째날엔 가동기간이 아니라서 히터 안나온다그러고 환풍기 바람은  추우면 테이프를 붙여주겠다고 해서 황당하기 그지없었네요. 프론트 직원들도 제대로 교육받은 호텔리어들이 맞는지.. 손님한테 말하는 투가 가르치려는 태도이고 불쾌한게 한두개가 아니었어요. 왠만하면 귀찮게 댓글 안다는데 여긴 여러모로 아니네요.",박했는데 둘째 날부터 히터 안 나왔고요 왜 안 나오냐고 밤 열한시에 프런트에 전화했더니 분 정도 기다리면 나올 거라고 하면서 이유는 횡설수설해서 기억도 안 나네요 셋째 날엔 가동 기간이 아니라서 히터 안 나온다 그러고 환풍기 바람은  추우면 테이프를 붙여주겠다고 해서 황당하기 그지없었네요 프런트 직원들도 제대로 교육받은 호텔리어들이 맞는지 손님한테 말하는 투가 가르치려는 태도이고 불쾌한 게 한두 개가 아니었어요 웬만하면 귀찮게 댓글 안다는데 여긴 여러모로 아니네요,2019. 10. 19
548,호텔 리베라 청담,2,"커텐이 허술해서 틈새로 해가 너무,,",커튼이 허술해서 틈새로 해가 너무,2018. 08. 28
549,호텔 리베라 청담,2,자는데 확인전화좀그만 부탁해요,자는데 확인 전화 좀 그만 부탁해요,2018. 08. 28
550,카푸치노 호텔,1,정말 다시는 가고싶지않은곳. 체크인하는데 줄 잘서있는 사람보고 체크인 할거면 이리오라고 소리치더니 막상 가니까 5분동안 가만히 세워놓고는 결국 여기선 체크인 못하니까 원래 있던곳으로 가라고 말장난하는곳입니다.  그리고 창문열면 바람보다 먼지가 많이들어와요. 왜 3류호텔인지 프론트부터 뼈저리게 느끼게 해주는 체험형 호텔,정말 다시는 가고 싶지 않은 곳 체크인하는데 줄 잘 서있는 사람 보고 체크인할 거면 이리 오라고 소리치더니 막상 가니까 분 동안 가만히 세워놓고는 결국 여기선 체크인 못하니까 원래 있던 곳으로 가라고 말장난하는 곳입니다  그리고 창문 열면 바람보다 먼지가 많이 들어와요 왜 루 호텔인지 프런트부터 뼈저리게 느끼게 해주는 체험형 호텔,2021. 03. 13
551,카푸치노 호텔,1,"완전최악!! 정말 최악!!
침구전체에서 세제 찌꺼기같은? 흰색 가루들이 우두두 떨어지길레 교체요청했는데 이번엔 여자 긴 머리카락이 덕지덕지ㅡㅡ
수건에선 걸레냄새남.
욕실정말 말안나옴.타일사이사이에 곰팡이.물때.... 그동안 청소를 어떻게 했기에 샤워기로 뿌리기만해도 그잔여물이 걍나옴.너무 더러워 밟을수없음.욕실신발도 없어 걍 수건 깔고 밟고 씻음.애기만 없었음 바로 환불요청하고 나갔을것임.
밤늦게 체크인했고 애기 재워야해서 속으로 욕하면서 눌러참고 대충씻기고 재움.
근데 담날 집에와서 애기 씻기려고 옷벗기니 하ㅡㅡ
피부다뒤집어지고 간지럽다고 긁고 난리도아님.
진짜 속으로 쌍욕함.
깽판치고 환불받으러 가고싶음.
병원비까지 다 환불받고싶음.
개짜증남.
그나마 친절도 별3개준건 퇴실할때 계셨던 직원두분이 친철했던것때문.
후기삭제하면 계속올릴듯더보기",완전 최악 정말 최악 침구 전체에서 세제 찌꺼기 같은 흰색 가루들이 우두도 떨어지길래 교체 요청했는데 이번엔 여자 긴 머리카락이 덕지 덕지 수건에선 걸레 냄새남 욕실 정말 말 안 나옴 타일 사이사이에 곰팡이 물때 그동안 청소를 어떻게 했기에 샤워기로 뿌리기만 해도 그 잔여물이 그냥 나옴 너무 더러워 밟을 수 없음 욕실 신발도 없어 그냥 수건 깔고 밟고 씻음 아기만 없었음 바로 환불 요청하고 나갔을 것임 밤늦게 체크인했고 아기 재워야 해서 속으로 욕하면서 눌러 참고 대충 씻기고 재움근데 담날 집에 와서 아기 씻기려고 옷 벗기니 하 피부다 뒤집어지고 간지럽다고 긁고 난리도 아님 진짜 속으로 쌍욕 함 깽판 치고 환불받으러 가고 싶음 병원비까지 다 환불받고 싶음 개짜증 남이 그나마 친절도 별개 준 건 퇴실할 때 계셨던 직원 두 분이 친 철했던 것 때문 후기 삭제하면 계속 올릴 듯 ,2021. 02. 13
552,카푸치노 호텔,1,"정말 잠만 자러 왔다 하는 분들 추천해요
방 너무 좁고 샤워실 문 덜커덩거리고 샤워하는 모습 적나라하게 유리문으로 다비추는 인테리어
그리고 텔레비전 넷플릭스 왓차 글고 케이블 아예 안됌
난방은 천장에 달린 냉난방기로 뜨거운 바람으로 난방해야함 공기가 건조했어요 엄청 ,, 
장점은 침대가 푹신해요 !더보기",정말 잠만 자러 왔다 하는 분들 추천해요 방 너무 좁고 샤워실 문 덜커덩거리고 샤워하는 모습 적나라하게 유리 문으로 다 비추는 인테리어 그리고 텔레비전 넷플릭스 왓치 그리고 케이블 아예 안됨 난방은 천장에 달린 냉난방기로 뜨거운 바람으로 난방해야 함 공기가 건조했어요 엄청  장점은 침대가 푹신해요 ,2021. 02. 12
553,카푸치노 호텔,1,"너무너무 좁아요 잠만 잘 생각으로 가시면 되고
욕실도 더러워요 삼푸등 냄새도 이상하고...
뷰는 강남차병원뷰고 햇빛은 참 잘드네요, 침대도 좋아요
하지만 결론은 좋은 모텔 같은 느낌.. 호텔 맞나요..?",너무너무 좁아요 잠만 잘 생각으로 가시면 되고 욕실도 더러워요 샴푸 등 냄새도 이상하고 경치는 강남 차병원 부고 햇빛은 참 잘 드네요 침대도 좋아요 하지만 결론은 좋은 모텔 같은 느낌 호텔 맞나요,2021. 02. 03
554,카푸치노 호텔,1,"시설 깔끔하고 저렴한가격에 이용해서 너무 좋았으나 
서비스와 친절이라는건 없던 곳이었어서 다시는 이용하고 싶지않아요",시설 깔끔하고 저렴한 가격에 이용해서 너무 좋았으나 서비스와 친절이라는 건 없던 곳이었어서 다시는 이용하고 싶지 않아요,2021. 01. 18
555,카푸치노 호텔,2,"여태 이용한 호텔 중에 제일 불친절하고, 코로나인데 사람들 줄 세워서 체크인 시키고 직원과의 커뮤니케이션이 단절된 듯 한 느낌을 주는 곳. 객실 자체도 많이 좁고 다시는 이용 안할 듯. 안되는게 많으니까 혹시 예약했으면 준비할 수 있는 건 다 준비해가십쇼",여태 이용한 호텔 중에 제일 불친절하고 코로나인데 사람들 줄 세워서 체크인 시키고 직원과의 커뮤니케이션이 단절된 듯한 느낌을 주는 곳 객실 자체도 많이 좁고 다시는 이용 안 할 듯 안되는 게 많으니까 혹시 예약했으면 준비할 수 있는 건 다 준비해 가십쇼,2020. 12. 26
556,카푸치노 호텔,1,고객에게 요구하는 건 많은데 그만큼 깔끔하거나 시설이 좋지않아요  이불시트에 이상한 거 묻어있고 실망스러웠습니다,고객에게 요구하는 건 많은데 그만큼 깔끔하거나 시설이 좋지 않아요  이불 시트에 이상한 거 묻어있고 실망스러웠습니다,2020. 11. 05
557,카푸치노 호텔,1,"최악이에요... 호캉스하러 갔는데 집이 더 좋아요
절대 가지마세요

1) 무슨 모텔 마냥 어두침침(분위기있는게 아니라 그냥 꿉꿉함)
2) 객실도 엄청작고, 유일하게 있는 편의시설이라고는 피트니스인데 심지어 거기도 러닝머신2개랑 아령 몇개가 끝임
3) 청결 최악. 욕실 머리카락이며 침대옆 틈새로 남이쓰던 마스크까지 봤고.. 이불도 왜이렇게 얼룩이많은지 찜찜해서 겨우 잤음
4) 주차비 무료 아니고 1만원 별도임더보기",최악이에요 호캉스하러 갔는데 집이 더 좋아요 절대 가지 마세요 무슨 모텔 마냥 어두침침 분위기 있는 게 아니라 그냥 꿉꿉함 객실도 엄청 작고 유일하게 있는 편의시설이라고는 피트니스인데 심지어 거기도 러닝머신 게랑 아령 몇 개가 끝임 청결 최악 욕실 머리카락이며 침대 옆 틈새로 남이 쓰던 마스크까지 봤고 이불도 왜 이렇게 얼룩이 많은 지 찜찜해서 겨우 잤음 주차비 무료 아니고 만원 별도임다 보기,2020. 10. 01
558,카푸치노 호텔,2,그냥 그랬어요 가격이 비싸요,그냥 그랬어요 가격이 비싸요,2020. 08. 07
